Time,Bid,Ask
20191001 01:21:19.791,1.22791,1.22801
20191001 01:21:21.046,1.2279200000000001,1.2280200000000001
20191001 01:21:21.156,1.22791,1.2280200000000001
20191001 01:21:23.511,1.22791,1.22803
20191001 01:21:23.840,1.22794,1.2280200000000001
20191001 01:21:30.109,1.2279200000000001,1.22801
20191001 01:21:32.946,1.2279200000000001,1.2280200000000001
20191001 01:21:33.494,1.22791,1.2280200000000001
20191001 01:21:33.859,1.2279200000000001,1.22801
20191001 01:21:34.906,1.2279,1.22797
20191001 01:21:39.320,1.22791,1.2279799999999998
20191001 01:21:39.330,1.2279200000000001,1.22799
20191001 01:21:39.384,1.22791,1.2279799999999998
20191001 01:21:39.393,1.2279200000000001,1.22799
20191001 01:21:39.710,1.22795,1.22801
20191001 01:21:39.763,1.22794,1.22801
20191001 01:21:40.515,1.22795,1.2280200000000001
20191001 01:21:40.585,1.22796,1.22803
20191001 01:21:40.681,1.22797,1.22803
20191001 01:21:41.071,1.2279799999999998,1.22804
20191001 01:21:42.493,1.2279799999999998,1.22805
20191001 01:21:48.695,1.22796,1.22805
20191001 01:21:50.046,1.22796,1.22804
20191001 01:21:50.937,1.22796,1.22805
20191001 01:21:51.918,1.22799,1.22807
20191001 01:21:52.824,1.228,1.22807
20191001 01:21:54.037,1.228,1.22805
20191001 01:21:54.232,1.228,1.22806
20191001 01:21:55.843,1.228,1.22805
20191001 01:21:56.904,1.2279799999999998,1.2280200000000001
20191001 01:21:56.918,1.22796,1.228
20191001 01:21:56.984,1.22796,1.2279799999999998
20191001 01:21:56.998,1.22794,1.2279799999999998
20191001 01:21:57.005,1.22794,1.22797
20191001 01:21:57.082,1.2279,1.22797
20191001 01:22:04.335,1.2279200000000001,1.2279799999999998
20191001 01:22:04.341,1.22793,1.228
20191001 01:22:04.415,1.22797,1.228
20191001 01:22:04.557,1.22795,1.22797
20191001 01:22:04.798,1.22794,1.22797
20191001 01:22:07.822,1.22791,1.22797
20191001 01:22:14.160,1.22791,1.22799
20191001 01:22:14.220,1.22791,1.22796
20191001 01:22:14.830,1.22794,1.22796
20191001 01:22:14.834,1.2279799999999998,1.22801
20191001 01:22:14.888,1.2279799999999998,1.22803
20191001 01:22:14.897,1.228,1.22803
20191001 01:22:14.900,1.228,1.22804
20191001 01:22:14.967,1.2280200000000001,1.22804
20191001 01:22:15.023,1.228,1.22804
20191001 01:22:15.143,1.228,1.22801
20191001 01:22:15.207,1.22795,1.22801
20191001 01:22:17.336,1.22795,1.22799
20191001 01:22:17.458,1.22795,1.22797
20191001 01:22:17.462,1.2279,1.22797
20191001 01:22:22.044,1.2279,1.22794
20191001 01:22:22.335,1.2279,1.22793
20191001 01:22:22.342,1.2279,1.22794
20191001 01:22:25.807,1.22787,1.22793
20191001 01:22:25.872,1.22787,1.22794
20191001 01:22:25.939,1.22789,1.22794
20191001 01:22:26.614,1.22789,1.22795
20191001 01:22:27.055,1.2279,1.22795
20191001 01:22:29.118,1.22789,1.22795
20191001 01:22:30.118,1.22789,1.22794
20191001 01:22:30.175,1.22787,1.22794
20191001 01:22:30.704,1.22789,1.22794
20191001 01:22:31.405,1.22789,1.22795
20191001 01:22:31.827,1.2279,1.22795
20191001 01:22:33.012,1.22787,1.22795
20191001 01:22:36.042,1.2279,1.22795
20191001 01:22:38.455,1.2279,1.2279799999999998
20191001 01:22:41.311,1.2279,1.22799
20191001 01:22:48.266,1.2279,1.2279799999999998
20191001 01:22:53.053,1.22789,1.22797
20191001 01:22:54.002,1.2279,1.2279799999999998
20191001 01:22:56.156,1.22793,1.22799
20191001 01:22:56.167,1.22795,1.22799
20191001 01:22:56.850,1.2279200000000001,1.22799
20191001 01:22:59.833,1.22793,1.22801
20191001 01:23:00.057,1.22793,1.228
20191001 01:23:01.488,1.22791,1.2279799999999998
20191001 01:23:01.491,1.22789,1.22797
20191001 01:23:01.493,1.22789,1.22796
20191001 01:23:01.613,1.2279,1.22796
20191001 01:23:01.616,1.2279,1.22797
20191001 01:23:01.671,1.22791,1.2279799999999998
20191001 01:23:01.953,1.2279,1.2279799999999998
20191001 01:23:07.435,1.22789,1.22797
20191001 01:23:14.071,1.2278799999999999,1.22796
20191001 01:23:16.421,1.22789,1.22797
20191001 01:23:20.829,1.2279,1.2279799999999998
20191001 01:23:20.887,1.22791,1.2279799999999998
20191001 01:23:20.939,1.22791,1.22799
20191001 01:23:21.057,1.22794,1.22799
20191001 01:23:27.719,1.22794,1.2280200000000001
20191001 01:23:28.439,1.22794,1.22801
20191001 01:23:28.662,1.22794,1.22803
20191001 01:23:30.026,1.22794,1.2280200000000001
20191001 01:23:31.375,1.22794,1.22804
20191001 01:23:32.329,1.22794,1.22801
20191001 01:23:41.913,1.22793,1.228
20191001 01:23:41.980,1.2279200000000001,1.228
20191001 01:23:41.987,1.22794,1.228
20191001 01:23:42.126,1.2279200000000001,1.228
20191001 01:23:42.204,1.22793,1.228
20191001 01:23:42.690,1.22794,1.228
20191001 01:23:42.694,1.22793,1.228
20191001 01:23:42.805,1.22794,1.228
20191001 01:23:42.810,1.22793,1.228
20191001 01:23:43.264,1.22794,1.228
20191001 01:23:43.268,1.22793,1.228
20191001 01:23:43.378,1.22794,1.228
20191001 01:23:43.383,1.22793,1.228
20191001 01:23:44.304,1.2279200000000001,1.228
20191001 01:23:44.756,1.22791,1.2279799999999998
20191001 01:23:44.814,1.22791,1.22797
20191001 01:23:50.258,1.2279,1.22797
20191001 01:23:50.931,1.22797,1.22799
20191001 01:23:50.984,1.22797,1.2280200000000001
20191001 01:23:50.989,1.22797,1.22804
20191001 01:23:50.997,1.2279799999999998,1.22804
20191001 01:23:51.166,1.2280200000000001,1.22805
20191001 01:23:51.169,1.2280200000000001,1.22807
20191001 01:23:51.229,1.22801,1.22806
20191001 01:23:51.234,1.22799,1.22806
20191001 01:23:51.236,1.22799,1.22805
20191001 01:23:51.237,1.228,1.22805
20191001 01:23:51.302,1.228,1.2280799999999998
20191001 01:23:51.359,1.2280200000000001,1.2280799999999998
20191001 01:23:51.363,1.2280200000000001,1.22806
20191001 01:23:51.364,1.22801,1.22806
20191001 01:23:51.371,1.228,1.22806
20191001 01:23:51.665,1.22804,1.22809
20191001 01:23:51.720,1.22805,1.22811
20191001 01:23:51.726,1.22805,1.22812
20191001 01:23:51.733,1.22806,1.22812
20191001 01:23:51.792,1.22805,1.22811
20191001 01:23:51.850,1.22804,1.22811
20191001 01:23:51.908,1.22804,1.22809
20191001 01:23:51.910,1.22803,1.22809
20191001 01:23:55.356,1.22804,1.22809
20191001 01:23:56.892,1.22803,1.22809
20191001 01:23:57.458,1.22804,1.2281
20191001 01:24:01.436,1.22805,1.2281
20191001 01:24:01.498,1.22804,1.2281
20191001 01:24:01.969,1.22804,1.22809
20191001 01:24:04.627,1.22803,1.22809
20191001 01:24:04.629,1.22803,1.22806
20191001 01:24:04.631,1.228,1.22806
20191001 01:24:04.685,1.2280200000000001,1.2280799999999998
20191001 01:24:04.690,1.2280200000000001,1.22807
20191001 01:24:05.933,1.2280200000000001,1.2280799999999998
20191001 01:24:08.258,1.22803,1.2280799999999998
20191001 01:24:09.753,1.22803,1.22807
20191001 01:24:11.124,1.2280200000000001,1.22807
20191001 01:24:11.239,1.2280200000000001,1.22806
20191001 01:24:11.294,1.228,1.22805
20191001 01:24:11.299,1.228,1.22806
20191001 01:24:14.842,1.228,1.22805
20191001 01:24:15.006,1.22799,1.22805
20191001 01:24:17.891,1.2279799999999998,1.22805
20191001 01:24:24.236,1.2279799999999998,1.22804
20191001 01:24:24.242,1.22797,1.22804
20191001 01:24:24.301,1.2279799999999998,1.22804
20191001 01:24:24.503,1.22797,1.22804
20191001 01:24:24.556,1.2279799999999998,1.22804
20191001 01:24:26.607,1.22796,1.22804
20191001 01:24:26.719,1.22796,1.2280200000000001
20191001 01:24:26.721,1.22795,1.2280200000000001
20191001 01:24:26.781,1.22795,1.22801
20191001 01:24:26.783,1.22795,1.228
20191001 01:24:26.904,1.22795,1.22799
20191001 01:24:26.957,1.22793,1.22799
20191001 01:24:27.084,1.22793,1.2279799999999998
20191001 01:24:27.138,1.2279200000000001,1.2279799999999998
20191001 01:24:28.145,1.2279200000000001,1.22797
20191001 01:24:28.426,1.22791,1.22797
20191001 01:24:28.478,1.22791,1.22799
20191001 01:24:28.481,1.22793,1.22799
20191001 01:24:28.536,1.22793,1.228
20191001 01:24:29.562,1.22795,1.22801
20191001 01:24:29.564,1.22795,1.22803
20191001 01:24:29.745,1.22797,1.22803
20191001 01:24:29.807,1.22797,1.22804
20191001 01:24:29.866,1.22797,1.22803
20191001 01:24:29.873,1.22797,1.22804
20191001 01:24:29.930,1.22797,1.22803
20191001 01:24:29.932,1.22796,1.22803
20191001 01:24:29.984,1.22797,1.22803
20191001 01:24:29.987,1.22797,1.22804
20191001 01:24:32.226,1.2279799999999998,1.22804
20191001 01:24:32.888,1.22797,1.22804
20191001 01:24:32.890,1.2279799999999998,1.22804
20191001 01:24:35.622,1.22797,1.22804
20191001 01:24:36.452,1.22797,1.22803
20191001 01:24:36.894,1.22797,1.22804
20191001 01:24:37.064,1.22796,1.2280200000000001
20191001 01:24:37.182,1.22793,1.228
20191001 01:24:37.292,1.22794,1.228
20191001 01:24:37.356,1.22795,1.22801
20191001 01:24:37.410,1.22794,1.228
20191001 01:24:37.413,1.22793,1.228
20191001 01:24:37.580,1.22794,1.228
20191001 01:24:37.582,1.2279200000000001,1.228
20191001 01:24:37.749,1.2279200000000001,1.2279799999999998
20191001 01:24:38.826,1.22791,1.2279799999999998
20191001 01:24:38.828,1.22791,1.22797
20191001 01:24:39.506,1.22793,1.22799
20191001 01:24:39.514,1.22794,1.22799
20191001 01:24:39.569,1.22794,1.228
20191001 01:24:43.170,1.22794,1.22801
20191001 01:24:44.478,1.22795,1.22801
20191001 01:24:45.270,1.22794,1.228
20191001 01:24:45.273,1.22795,1.22801
20191001 01:24:45.396,1.22796,1.22801
20191001 01:24:46.020,1.22794,1.22801
20191001 01:24:46.024,1.22794,1.22799
20191001 01:24:46.027,1.22793,1.22799
20191001 01:24:46.086,1.22794,1.22799
20191001 01:24:46.206,1.22794,1.22801
20191001 01:24:48.483,1.22794,1.22799
20191001 01:24:48.484,1.22793,1.22799
20191001 01:24:48.489,1.22794,1.22799
20191001 01:24:48.615,1.22793,1.22799
20191001 01:24:48.620,1.22794,1.22799
20191001 01:24:48.622,1.22795,1.22801
20191001 01:24:49.292,1.2279200000000001,1.228
20191001 01:24:49.298,1.22793,1.228
20191001 01:24:49.530,1.22794,1.228
20191001 01:24:49.535,1.22794,1.22801
20191001 01:24:56.081,1.22795,1.22801
20191001 01:24:56.137,1.22794,1.22801
20191001 01:24:56.197,1.22795,1.2280200000000001
20191001 01:25:00.041,1.2279799999999998,1.2280200000000001
20191001 01:25:00.388,1.22795,1.2280200000000001
20191001 01:25:01.264,1.22796,1.2280200000000001
20191001 01:25:03.026,1.22796,1.22805
20191001 01:25:03.136,1.22795,1.22805
20191001 01:25:03.914,1.22795,1.22804
20191001 01:25:05.237,1.22795,1.22805
20191001 01:25:06.973,1.22796,1.22805
20191001 01:25:07.392,1.22796,1.22804
20191001 01:25:07.398,1.22795,1.22804
20191001 01:25:09.065,1.22796,1.22804
20191001 01:25:09.927,1.22796,1.22805
20191001 01:25:11.031,1.22796,1.22806
20191001 01:25:12.745,1.22796,1.22803
20191001 01:25:12.879,1.22797,1.22804
20191001 01:25:17.288,1.2279799999999998,1.22804
20191001 01:25:24.223,1.2279799999999998,1.2280799999999998
20191001 01:25:25.949,1.22799,1.22806
20191001 01:25:33.464,1.2279799999999998,1.22806
20191001 01:25:33.587,1.2279799999999998,1.22804
20191001 01:25:33.650,1.22797,1.22804
20191001 01:25:33.659,1.2279799999999998,1.22804
20191001 01:25:38.990,1.2279799999999998,1.22805
20191001 01:25:38.994,1.22799,1.22805
20191001 01:25:57.825,1.228,1.22805
20191001 01:25:57.830,1.22799,1.22805
20191001 01:25:57.945,1.22799,1.22807
20191001 01:25:58.171,1.22799,1.2280799999999998
20191001 01:25:59.151,1.22799,1.22807
20191001 01:26:07.960,1.22799,1.22809
20191001 01:26:15.770,1.22799,1.22811
20191001 01:26:18.965,1.22799,1.2281
20191001 01:26:19.555,1.2279799999999998,1.22806
20191001 01:26:23.276,1.22799,1.22806
20191001 01:26:23.779,1.2279799999999998,1.22806
20191001 01:26:23.833,1.22797,1.22804
20191001 01:26:24.893,1.22796,1.22804
20191001 01:26:24.949,1.22797,1.22804
20191001 01:26:29.981,1.2279799999999998,1.22805
20191001 01:26:29.983,1.228,1.22805
20191001 01:26:30.040,1.22803,1.22809
20191001 01:26:30.097,1.22805,1.22812
20191001 01:26:30.107,1.22806,1.22813
20191001 01:26:30.113,1.22807,1.22813
20191001 01:26:30.168,1.22807,1.22814
20191001 01:26:30.185,1.22809,1.22814
20191001 01:26:30.245,1.2280799999999998,1.22814
20191001 01:26:30.251,1.22807,1.22814
20191001 01:26:30.312,1.22807,1.22813
20191001 01:26:31.992,1.22806,1.22813
20191001 01:26:31.993,1.22806,1.22812
20191001 01:26:34.577,1.22807,1.22812
20191001 01:26:34.579,1.22806,1.22812
20191001 01:26:37.201,1.22806,1.22811
20191001 01:26:37.203,1.22806,1.22809
20191001 01:26:37.207,1.22801,1.22809
20191001 01:26:37.260,1.22801,1.2280799999999998
20191001 01:26:37.269,1.228,1.22807
20191001 01:26:37.271,1.22799,1.22807
20191001 01:26:37.325,1.228,1.22807
20191001 01:26:41.362,1.22799,1.22807
20191001 01:26:44.702,1.22799,1.22811
20191001 01:26:45.903,1.2279799999999998,1.22811
20191001 01:26:46.334,1.22799,1.22811
20191001 01:26:56.460,1.22799,1.22812
20191001 01:26:56.693,1.22799,1.22811
20191001 01:26:57.258,1.228,1.2280799999999998
20191001 01:26:57.261,1.2280200000000001,1.22809
20191001 01:26:57.426,1.22803,1.22811
20191001 01:26:57.432,1.22806,1.22814
20191001 01:26:57.436,1.22807,1.22815
20191001 01:26:57.951,1.22807,1.22814
20191001 01:26:59.164,1.22807,1.22813
20191001 01:26:59.514,1.22806,1.22813
20191001 01:26:59.569,1.22807,1.22813
20191001 01:26:59.804,1.2280799999999998,1.22813
20191001 01:26:59.920,1.22807,1.22813
20191001 01:27:00.213,1.22807,1.22811
20191001 01:27:01.470,1.22807,1.22812
20191001 01:27:01.579,1.2280799999999998,1.22812
20191001 01:27:01.857,1.22807,1.22812
20191001 01:27:01.911,1.22807,1.2281
20191001 01:27:01.971,1.22806,1.2281
20191001 01:27:01.973,1.22807,1.2281
20191001 01:27:04.608,1.22806,1.2281
20191001 01:27:07.776,1.22807,1.2281
20191001 01:27:08.012,1.22806,1.2281
20191001 01:27:09.728,1.22807,1.2281
20191001 01:27:10.892,1.22807,1.22811
20191001 01:27:10.894,1.22806,1.22809
20191001 01:27:10.896,1.22806,1.2280799999999998
20191001 01:27:10.899,1.22801,1.2280799999999998
20191001 01:27:10.957,1.228,1.22807
20191001 01:27:11.012,1.22801,1.2280799999999998
20191001 01:27:11.016,1.2280200000000001,1.22809
20191001 01:27:11.084,1.22803,1.22809
20191001 01:27:11.144,1.2280200000000001,1.22809
20191001 01:27:11.152,1.2280200000000001,1.2280799999999998
20191001 01:27:11.206,1.2280200000000001,1.22806
20191001 01:27:11.215,1.22801,1.22806
20191001 01:27:11.666,1.2280200000000001,1.22806
20191001 01:27:11.838,1.22801,1.22806
20191001 01:27:11.842,1.22801,1.22805
20191001 01:27:11.846,1.22799,1.22805
20191001 01:27:17.202,1.22803,1.22807
20191001 01:27:17.205,1.22805,1.22809
20191001 01:27:17.208,1.22807,1.22809
20191001 01:27:17.264,1.2280799999999998,1.22809
20191001 01:27:17.266,1.2280799999999998,1.22811
20191001 01:27:17.271,1.22807,1.22811
20191001 01:27:17.278,1.22806,1.22811
20191001 01:27:17.334,1.22807,1.22811
20191001 01:27:21.901,1.22806,1.2281
20191001 01:27:21.992,1.22806,1.2280799999999998
20191001 01:27:22.052,1.22806,1.2281
20191001 01:27:22.119,1.22806,1.2280799999999998
20191001 01:27:22.122,1.22805,1.2280799999999998
20191001 01:27:22.808,1.22805,1.22809
20191001 01:27:24.076,1.22806,1.22809
20191001 01:27:24.134,1.22806,1.22811
20191001 01:27:24.853,1.22806,1.2281
20191001 01:27:24.855,1.22807,1.2281
20191001 01:27:26.063,1.22807,1.22814
20191001 01:27:26.229,1.2280799999999998,1.22814
20191001 01:27:28.980,1.22809,1.22814
20191001 01:27:32.896,1.22809,1.22815
20191001 01:27:34.858,1.22809,1.22814
20191001 01:27:37.375,1.22809,1.22815
20191001 01:27:38.297,1.2280799999999998,1.22815
20191001 01:27:38.839,1.2280799999999998,1.22814
20191001 01:27:39.275,1.2280799999999998,1.2281600000000001
20191001 01:27:39.730,1.2280799999999998,1.22814
20191001 01:27:39.853,1.22809,1.22814
20191001 01:27:42.257,1.22809,1.22815
20191001 01:27:44.122,1.22807,1.22815
20191001 01:27:44.673,1.22806,1.22814
20191001 01:27:45.876,1.22807,1.22815
20191001 01:27:46.539,1.2280799999999998,1.22815
20191001 01:27:50.383,1.2280799999999998,1.22814
20191001 01:27:51.628,1.2280799999999998,1.22815
20191001 01:27:55.234,1.2280799999999998,1.22814
20191001 01:27:56.498,1.2280799999999998,1.22815
20191001 01:27:57.886,1.2280799999999998,1.22814
20191001 01:27:59.137,1.2280799999999998,1.22815
20191001 01:27:59.745,1.22807,1.22815
20191001 01:28:00.018,1.22806,1.22814
20191001 01:28:00.070,1.22807,1.22815
20191001 01:28:22.160,1.2280799999999998,1.2281600000000001
20191001 01:28:24.625,1.22807,1.22815
20191001 01:28:25.723,1.2280799999999998,1.2281600000000001
20191001 01:28:27.198,1.22807,1.22815
20191001 01:28:28.285,1.2280799999999998,1.2281600000000001
20191001 01:28:30.929,1.22807,1.22815
20191001 01:28:32.135,1.2280799999999998,1.2281600000000001
20191001 01:28:38.146,1.22807,1.22815
20191001 01:28:40.596,1.2280799999999998,1.2281600000000001
20191001 01:28:44.059,1.22807,1.22815
20191001 01:28:52.577,1.2280799999999998,1.2281600000000001
20191001 01:28:53.288,1.22809,1.2281600000000001
20191001 01:28:55.040,1.22809,1.22815
20191001 01:28:56.260,1.22809,1.2281600000000001
20191001 01:28:58.788,1.22809,1.22815
20191001 01:29:01.479,1.22809,1.2281600000000001
20191001 01:29:02.703,1.22809,1.22815
20191001 01:29:09.938,1.22809,1.22817
20191001 01:29:19.176,1.2281,1.22817
20191001 01:29:19.462,1.2281,1.2281799999999998
20191001 01:29:21.067,1.2281,1.22817
20191001 01:29:26.005,1.2281,1.2281799999999998
20191001 01:29:30.058,1.2281,1.2281600000000001
20191001 01:29:31.057,1.2281,1.22817
20191001 01:29:34.737,1.22809,1.22817
20191001 01:29:34.807,1.22809,1.22815
20191001 01:29:34.953,1.22809,1.22817
20191001 01:29:35.209,1.2281,1.22817
20191001 01:29:36.934,1.22809,1.22817
20191001 01:29:38.217,1.22809,1.2281600000000001
20191001 01:29:40.008,1.22809,1.22817
20191001 01:29:47.305,1.22809,1.2281600000000001
20191001 01:29:48.493,1.22809,1.22817
20191001 01:29:49.042,1.2281,1.22817
20191001 01:29:49.822,1.22809,1.22817
20191001 01:29:51.199,1.22809,1.2281600000000001
20191001 01:29:56.266,1.22809,1.22817
20191001 01:29:57.688,1.22811,1.22819
20191001 01:29:57.693,1.22813,1.22819
20191001 01:29:57.701,1.22814,1.22819
20191001 01:29:57.765,1.22814,1.22822
20191001 01:29:57.817,1.22815,1.22822
20191001 01:29:59.995,1.22815,1.22823
20191001 01:30:01.492,1.22815,1.22819
20191001 01:30:01.497,1.22812,1.22819
20191001 01:30:02.690,1.22811,1.22819
20191001 01:30:03.252,1.22811,1.2281799999999998
20191001 01:30:03.256,1.22809,1.2281799999999998
20191001 01:30:04.112,1.22809,1.22817
20191001 01:30:07.789,1.2281,1.22817
20191001 01:30:08.915,1.22809,1.22817
20191001 01:30:09.562,1.2281,1.22817
20191001 01:30:09.624,1.22809,1.22817
20191001 01:30:11.427,1.2281,1.22817
20191001 01:30:11.482,1.22809,1.22817
20191001 01:30:11.730,1.2281,1.22817
20191001 01:30:11.736,1.22811,1.2281799999999998
20191001 01:30:12.673,1.22809,1.22817
20191001 01:30:12.687,1.22809,1.2281600000000001
20191001 01:30:12.755,1.2280799999999998,1.22815
20191001 01:30:12.830,1.2280799999999998,1.2281600000000001
20191001 01:30:12.902,1.22809,1.22817
20191001 01:30:12.911,1.2280799999999998,1.22817
20191001 01:30:13.975,1.22809,1.22817
20191001 01:30:15.023,1.2281,1.22817
20191001 01:30:15.033,1.22809,1.22817
20191001 01:30:15.101,1.2281,1.2281799999999998
20191001 01:30:18.142,1.22809,1.22817
20191001 01:30:19.868,1.2281,1.2281799999999998
20191001 01:30:22.817,1.22809,1.22817
20191001 01:30:23.435,1.2280799999999998,1.22817
20191001 01:30:23.741,1.2280799999999998,1.22815
20191001 01:30:24.034,1.22807,1.22812
20191001 01:30:24.088,1.22806,1.22812
20191001 01:30:24.092,1.22805,1.22812
20191001 01:30:24.094,1.22804,1.22812
20191001 01:30:30.488,1.22804,1.22811
20191001 01:30:30.548,1.2280200000000001,1.2281
20191001 01:30:32.460,1.22803,1.2281
20191001 01:30:32.462,1.22803,1.22811
20191001 01:30:33.332,1.22803,1.22812
20191001 01:30:34.639,1.22804,1.22812
20191001 01:30:40.010,1.22804,1.2281
20191001 01:30:42.499,1.22806,1.22813
20191001 01:30:42.558,1.2280799999999998,1.22813
20191001 01:30:43.883,1.2280799999999998,1.22814
20191001 01:30:53.262,1.22807,1.22814
20191001 01:30:53.927,1.2280799999999998,1.22814
20191001 01:30:53.929,1.2281,1.22817
20191001 01:30:53.991,1.22811,1.22817
20191001 01:30:54.105,1.2281,1.22817
20191001 01:30:54.108,1.22811,1.22817
20191001 01:30:54.162,1.2281,1.22817
20191001 01:30:57.478,1.22809,1.2281600000000001
20191001 01:31:00.321,1.2281,1.2281600000000001
20191001 01:31:03.434,1.22809,1.2281600000000001
20191001 01:31:03.439,1.2281,1.2281600000000001
20191001 01:31:03.501,1.2281,1.22817
20191001 01:31:04.764,1.22813,1.2282
20191001 01:31:04.828,1.22814,1.2282
20191001 01:31:05.013,1.22814,1.22821
20191001 01:31:12.750,1.22814,1.22822
